,source,target,co-occurrence_count,Unnamed: 0,vref,translation_score
6855,luis,for,1,38008.0,478.0,3.2904817954559704e-44
6856,luis,have,1,38003.0,478.0,3.2904817954559704e-44
6857,luis,llopis,1,38010.0,478.0,3.2904817954559704e-44
6858,luis,luis,1,38009.0,478.0,0.8845257088991186
6859,luis,room,1,38007.0,478.0,3.2904817954559704e-44
6860,luis,single,1,38006.0,478.0,3.2904817954559704e-44
6861,luis,we,1,38002.0,478.0,3.2904817954559704e-44
6862,lunes,afternoon,1,19655.0,260.0,4.094506559638287e-45
6863,lunes,april,2,28316.0,354.0,4.1009555898148525e-45
6864,lunes,are,1,24263.0,304.0,4.094506559638287e-45
6865,lunes,at,1,32368.0,404.0,4.094506559638287e-45
6866,lunes,evening,1,55796.0,680.0,4.094506559638287e-45
6867,lunes,fourth,1,32367.0,404.0,1.2534411263788804e-44
6868,lunes,half,1,32369.0,404.0,4.094506559638287e-45
6869,lunes,i,1,19645.0,260.0,4.094506559638287e-45
6870,lunes,in,3,25431.666666666668,322.6666666666667,4.094506559638287e-45
6871,lunes,july,1,19650.0,260.0,0.1100658366278626
6872,lunes,leave,3,35934.0,448.0,4.094506559638287e-45
6873,lunes,leaving,1,24264.0,304.0,4.094506559638287e-45
6874,lunes,monday,4,33018.5,412.0,0.9267165885149374
6875,lunes,morning,2,28323.0,354.0,4.094506559638287e-45
6876,lunes,nineteenth,1,24269.0,304.0,1.582207217423965e-44
6877,lunes,on,4,33017.5,412.0,0.022792125871793
6878,lunes,past,1,32370.0,404.0,4.094506559638287e-45
6879,lunes,second,1,19652.0,260.0,6.229315393988844e-45
6880,lunes,should,3,35933.0,448.0,4.094506559638287e-45
6881,lunes,the,6,25430.5,322.6666666666667,4.094506559638287e-45
6882,lunes,twelve,1,32371.0,404.0,4.094506559638287e-45
6883,lunes,we,3,37471.0,462.6666666666667,4.094506559638287e-45
6884,maleta,could,2,50903.0,630.0,2.0932131974994278e-45
6885,maleta,down,1,56790.0,695.0,2.0932131974994278e-45
6886,maleta,i,1,73453.0,892.0,2.0932131974994278e-45
6887,maleta,like,1,73455.0,892.0,2.0932131974994278e-45
6888,maleta,my,8,64242.25,786.0,9.19203043052008e-13
6889,maleta,number,1,73463.0,892.0,2.0932131974994278e-45
6890,maleta,oh,1,73465.0,892.0,2.0932131974994278e-45
6891,maleta,our,3,38671.666666666664,473.6666666666667,2.0932131974994278e-45
6892,maleta,please,5,57592.0,700.8,2.0932131974994278e-45
6893,maleta,room,7,55685.0,680.5714285714286,2.0932131974994274e-45
6894,maleta,send,7,55679.57142857143,680.5714285714286,0.0825113005429943
6895,maleta,seven,1,73464.0,892.0,2.0932131974994278e-45
6896,maleta,suitcase,7,55682.142857142855,680.5714285714286,0.7754203129410167
6897,maleta,the,2,38071.0,463.5,2.0932131974994278e-45
6898,maleta,three,1,73466.0,892.0,2.0932131974994278e-45
6899,maleta,to,9,51740.666666666664,631.8888888888889,0.1627213613510357
6900,maleta,up,3,46929.0,572.0,2.0932131974994278e-45
6901,maleta,want,1,2425.0,31.0,2.0932131974994278e-45
6902,maleta,we,1,2424.0,31.0,2.0932131974994278e-45
6903,maleta,would,1,73454.0,892.0,2.0932131974994278e-45
6904,maleta,you,4,44422.5,545.75,2.0932131974994278e-45
6905,maletas,bus,2,27644.5,342.5,1.5754879517615285e-45
6906,maletas,can,1,52339.0,645.0,1.5754879517615285e-45
6907,maletas,car,1,66946.0,820.0,1.6290861449119852e-45
6908,maletas,carry,1,37294.0,464.0,3.35445704216409e-45
6909,maletas,could,3,22628.333333333332,292.6666666666667,1.5754879517615285e-45
6910,maletas,down,2,46637.0,579.0,7.48306031685596e-45
6911,maletas,eight,2,40901.5,506.0,1.5754879517615285e-45
6912,maletas,in,1,66944.0,820.0,1.5754879517615285e-45
6913,maletas,like,1,3866.0,53.0,1.5754879517615285e-45
6914,maletas,mind,1,45888.0,575.0,1.5754879517615285e-45
6915,maletas,my,5,31037.0,389.6,8.687501395329147e-43
6916,maletas,nine,2,25907.5,332.0,1.5754879517615285e-45
6917,maletas,number,3,41419.666666666664,514.6666666666666,1.5754879517615285e-45
6918,maletas,on,1,2941.0,40.0,1.5754879517615285e-45
6919,maletas,one,1,9354.0,132.0,1.5754879517615285e-45
6920,maletas,our,7,34914.857142857145,434.42857142857144,0.0018687936667394
6921,maletas,please,3,41423.333333333336,514.6666666666666,1.5754879517615285e-45
6922,maletas,put,2,34939.5,430.0,2.7430731672080742e-45
6923,maletas,room,6,36902.5,459.1666666666667,1.5754879517615285e-45
6924,maletas,send,7,39103.57142857143,485.7142857142857,8.375303340394051e-20
6925,maletas,sending,1,45889.0,575.0,1.9012800747623612e-45
6926,maletas,six,1,42462.0,532.0,1.5754879517615285e-45
6927,maletas,suitcases,11,38801.181818181816,481.72727272727275,0.7802284660661359
6928,maletas,taxi,1,45894.0,575.0,1.5754879517615285e-45
6929,maletas,the,6,48749.0,600.1666666666666,1.5754879517615285e-45
6930,maletas,to,10,39553.1,490.4,0.1404364830808646
6931,maletas,two,2,57455.0,706.0,1.5754879517615285e-45
6932,maletas,up,2,38156.5,466.5,1.5754879517615285e-45
6933,maletas,want,1,72019.0,876.0,1.5754879517615285e-45
6934,maletas,we,2,37941.0,464.5,1.5754879517615285e-45
6935,maletas,would,2,24875.5,314.0,1.5754879517615285e-45
6936,maletas,you,7,34571.71428571428,432.42857142857144,1.5754879517615285e-45
6937,manuela,a,1,28609.0,366.0,3.2904817954559704e-44
6938,manuela,booked,1,28608.0,366.0,3.2904817954559704e-44
6939,manuela,for,2,28612.0,366.0,3.2904817954559704e-44
6940,manuela,have,1,28607.0,366.0,3.2904817954559704e-44
6941,manuela,i,1,28606.0,366.0,3.2904817954559704e-44
6942,manuela,manuela,1,28614.0,366.0,0.8845257088991186
6943,manuela,room,1,28610.0,366.0,3.2904817954559704e-44
6944,manuela,tonight,1,28612.0,366.0,3.2904817954559704e-44
6945,manuela,valls,1,28615.0,366.0,3.2904817954559704e-44
6946,mar,a,15,30429.6,383.3333333333333,4.3189424023858613e-45
6947,mar,and,3,30435.333333333332,383.3333333333333,4.3185304689819066e-45
6948,mar,asunción,1,17252.0,229.0,2.834575312394031e-44
6949,mar,bathroom,1,38722.0,484.0,4.3185304689819066e-45
6950,mar,double,1,38716.0,484.0,4.3185304689819066e-45
6951,mar,espinosa,1,17253.0,229.0,2.834575312394031e-44
6952,mar,for,4,27131.25,344.75,4.3185304689819066e-45
6953,mar,good,2,37028.0,460.5,4.3185304689819066e-45
6954,mar,have,2,27971.5,356.5,4.3185304689819066e-45
6955,mar,i,3,30420.333333333332,383.3333333333333,4.3185304689819066e-45
6956,mar,made,2,26277.5,333.0,4.3185304689819066e-45
6957,mar,of,3,30436.0,383.3333333333333,0.35009529093010067
6958,mar,quiet,2,37020.5,460.5,4.3185304689819066e-45
6959,mar,reservation,3,30423.666666666668,383.3333333333333,4.3185304689819066e-45
6960,mar,room,3,30428.0,383.3333333333333,4.3185304689819066e-45
6961,mar,sea,3,30438.0,383.3333333333333,0.5253760679974872
6962,mar,single,1,35327.0,437.0,4.3185304689819066e-45
6963,mar,telephone,2,26290.5,333.0,4.3185304689819066e-45
6964,mar,the,3,30437.0,383.3333333333333,4.3185304689819066e-45
6965,mar,tv,3,30434.0,383.3333333333333,4.3185304689819066e-45
6966,mar,view,3,30435.0,383.3333333333333,4.3185304689819066e-45
6967,mar,with,3,30429.0,383.3333333333333,4.3185304689819066e-45
6968,marchamos,a,1,79736.0,972.0,4.8596849292838e-45
6969,marchamos,afternoon,1,30405.0,384.0,4.8596849292838e-45
6970,marchamos,are,2,55064.0,678.0,0.3516038460542952
6971,marchamos,at,2,55067.0,678.0,4.8596849292838e-45
6972,marchamos,evening,1,79742.0,972.0,4.8596849292838e-45
6973,marchamos,half,1,30400.0,384.0,4.8596849292838e-45
6974,marchamos,in,2,55071.5,678.0,4.8596849292838e-45
6975,marchamos,leaving,2,55065.0,678.0,0.2882069527097706
6976,marchamos,past,2,55069.5,678.0,4.8596849292838e-45
6977,marchamos,quarter,1,79737.0,972.0,4.8596849292838e-45
6978,marchamos,six,1,30402.0,384.0,4.8596849292838e-45
6979,marchamos,ten,1,79739.0,972.0,4.8596849292838e-45
6980,marchamos,the,2,55072.5,678.0,4.8596849292838e-45
6981,marchamos,today,2,55066.0,678.0,4.8596849292838e-45
6982,marchamos,we,2,55063.0,678.0,0.1288120091483221
6983,marchar,a,3,57355.0,703.3333333333334,1.8432655083119136e-45
6984,marchar,afternoon,2,48226.5,594.5,1.8432655083119136e-45
6985,marchar,am,2,39255.5,488.5,1.8432655083119136e-45
6986,marchar,are,1,72102.0,878.0,1.8432655083119136e-45
6987,marchar,at,7,48745.857142857145,601.4285714285714,1.8432655083119136e-45
6988,marchar,evening,2,67778.0,827.5,1.8432655083119136e-45
6989,marchar,five,1,37709.0,473.0,1.8432655083119136e-45
6990,marchar,four,1,75627.0,921.0,1.8432655083119136e-45
6991,marchar,fourteenth,1,58733.0,716.0,6.862254533531668e-45
6992,marchar,friday,1,63854.0,783.0,2.980209601099191e-45
6993,marchar,half,1,71688.0,872.0,1.8432655083119136e-45
6994,marchar,i,6,48528.666666666664,600.1666666666666,1.8432655083119136e-45
6995,marchar,in,5,49333.2,607.6,1.8432655083119136e-45
6996,marchar,leave,6,48391.666666666664,598.5,0.45477225836376406
6997,marchar,leaving,3,50205.333333333336,618.3333333333334,0.0685622226974137
6998,marchar,may,1,63855.0,783.0,9.31081823906915e-45
6999,marchar,morning,2,21168.0,276.0,1.8432655083119136e-45
7000,marchar,nine,2,67774.5,827.5,1.8432655083119136e-45
7001,marchar,oclock,1,63860.0,783.0,1.8432655083119136e-45
7002,marchar,on,5,68398.2,834.0,0.0520746624024605
7003,marchar,one,1,58738.0,716.0,1.8432655083119136e-45
7004,marchar,past,3,68684.0,836.3333333333334,1.8432655083119136e-45
7005,marchar,quarter,3,57356.0,703.3333333333334,1.8432655083119136e-45
7006,marchar,saturday,1,72105.0,878.0,5.679010812101017e-45
7007,marchar,should,6,48390.666666666664,598.5,0.2780804492563635
7008,marchar,six,2,16808.0,222.5,1.8432655083119136e-45
7009,marchar,sixteenth,1,71686.0,872.0,1.2319014058249635e-44
7010,marchar,the,9,57396.11111111111,703.3333333333334,1.8432655083119136e-45
7011,marchar,thirteenth,1,75622.0,921.0,1.2248831178135886e-44
7012,marchar,thursday,1,71684.0,872.0,3.1096175983313444e-45
7013,marchar,to,1,37708.0,473.0,1.8432655083119136e-45
7014,marchar,today,1,14662.0,194.0,1.8432655083119136e-45
7015,marchar,tomorrow,3,28107.333333333332,360.6666666666667,1.8432655083119136e-45
7016,marchar,twentyninth,1,63857.0,783.0,2.3775972047277766e-41
7017,marchar,we,3,49925.333333333336,615.0,1.8432655083119136e-45
7018,marcharme,afternoon,1,55632.0,678.0,1.3412327237881148e-45
7019,marcharme,am,5,29838.4,370.8,4.261807396872584e-05
7020,marcharme,april,1,22185.0,287.0,3.427365819411988e-45
7021,marcharme,at,4,42122.75,516.0,1.2886164436861057e-45
7022,marcharme,eight,1,845.0,8.0,1.2886164436861057e-45
7023,marcharme,eighth,1,75318.0,917.0,3.7412370388035764e-44
7024,marcharme,eleven,1,70578.0,857.0,2.3335149255215146e-45
7025,marcharme,evening,2,11520.0,147.5,1.2886164436861057e-45
7026,marcharme,friday,2,13347.0,175.0,2.980209601099191e-45
7027,marcharme,i,12,42847.083333333336,528.0,7.883092373849147e-40
7028,marcharme,in,4,37311.5,457.5,1.2886164436861057e-45
7029,marcharme,leave,7,52141.71428571428,640.2857142857143,0.3662204517706053
7030,marcharme,leaving,5,29839.4,370.8,0.23800941769598366
7031,marcharme,morning,1,70582.0,857.0,1.2886164436861057e-45
7032,marcharme,nine,1,22189.0,287.0,1.2886164436861057e-45
7033,marcharme,nineteenth,1,22187.0,287.0,1.582207217423965e-44
7034,marcharme,oclock,1,70579.0,857.0,1.2886164436861057e-45
7035,marcharme,on,5,32985.8,405.6,1.1953885450708637e-44
7036,marcharme,second,1,843.0,8.0,6.229315393988844e-45
7037,marcharme,september,2,68699.0,835.0,2.2353993209987428e-45
7038,marcharme,should,7,52140.71428571428,640.2857142857143,0.315663538997548
7039,marcharme,six,1,74883.0,912.0,1.2886164436861057e-45
7040,marcharme,the,8,38709.75,474.375,1.2886164436861057e-45
7041,marcharme,thirtieth,1,62084.0,753.0,1.4271804774307392e-44
7042,marcharme,today,3,51066.0,627.0,1.2886164436861057e-45
7043,marcharme,tomorrow,1,74881.0,912.0,1.2886164436861057e-45
7044,marcharnos,a,1,69412.0,841.0,1.2079483236007446e-45
7045,marcharnos,afternoon,1,31813.0,400.0,1.3412327237881148e-45
7046,marcharnos,april,1,24245.0,304.0,3.427365819411988e-45
7047,marcharnos,are,7,34775.28571428572,434.0,0.0415680928051982
7048,marcharnos,at,7,41728.71428571428,517.1428571428571,1.2079483236007446e-45
7049,marcharnos,eleven,1,22649.0,292.0,2.3335149255215146e-45
7050,marcharnos,evening,4,40664.0,502.5,1.2437197142273081e-45
7051,marcharnos,five,1,31809.0,400.0,1.2079483236007446e-45
7052,marcharnos,four,1,11746.0,162.0,1.2079483236007446e-45
7053,marcharnos,fourteenth,1,37615.0,471.0,6.862254533531668e-45
7054,marcharnos,half,1,22647.0,292.0,1.2079483236007446e-45
7055,marcharnos,in,7,43803.28571428572,541.0,1.2079483236007446e-45
7056,marcharnos,leave,7,41159.142857142855,510.14285714285717,0.3260779248700042
7057,marcharnos,leaving,7,34776.28571428572,434.0,0.2910236314793086
7058,marcharnos,march,1,10613.0,149.0,8.120740317547508e-45
7059,marcharnos,may,1,37613.0,471.0,9.31081823906915e-45
7060,marcharnos,monday,2,40013.5,492.0,5.5866397048796025e-45
7061,marcharnos,morning,5,41553.2,515.2,1.2079483236007446e-45
7062,marcharnos,nine,1,56589.0,692.0,1.2079483236007446e-45
7063,marcharnos,nineteenth,1,24247.0,304.0,1.582207217423965e-44
7064,marcharnos,oclock,2,44200.0,546.0,1.2079483236007446e-45
7065,marcharnos,on,7,39554.71428571428,489.85714285714283,2.0285297396139288e-06
7066,marcharnos,past,2,46031.0,566.5,1.2079483236007446e-45
7067,marcharnos,quarter,1,69413.0,841.0,1.2079483236007446e-45
7068,marcharnos,saturday,2,24112.0,310.0,5.679010812101017e-45
7069,marcharnos,september,1,69408.0,841.0,2.2353993209987428e-45
7070,marcharnos,seven,1,69415.0,841.0,1.2079483236007446e-45
7071,marcharnos,seventh,2,16630.0,220.5,7.324466852846693e-45
7072,marcharnos,should,7,41158.142857142855,510.14285714285717,0.2102385522570891
7073,marcharnos,sunday,1,56587.0,692.0,1.0104451548449361e-44
7074,marcharnos,the,12,39263.083333333336,487.0,1.2079483236007448e-45
7075,marcharnos,this,1,27011.0,347.0,3.6496407086557424e-45
7076,marcharnos,today,3,57105.333333333336,699.6666666666666,1.2079483236007448e-45
7077,marcharnos,tomorrow,3,18784.0,244.66666666666666,1.2079483236007448e-45
7078,marcharnos,twelve,2,49952.5,616.5,2.4499511766381346e-45
7079,marcharnos,twentysixth,1,69410.0,841.0,3.1528526230094373e-44
7080,marcharnos,we,14,37965.71428571428,472.07142857142856,0.0066959544541706
7081,marcharé,afternoon,1,78467.0,957.0,1.2577227863871476e-44
7082,marcharé,at,2,52160.0,641.5,1.2577227863871476e-44
7083,marcharé,first,1,25858.0,326.0,1.2577227863871476e-44
7084,marcharé,friday,1,25856.0,326.0,1.2577227863871476e-44
7085,marcharé,half,1,78462.0,957.0,1.2577227863871476e-44
7086,marcharé,i,2,52154.0,641.5,3.1897745172369105e-05
7087,marcharé,in,1,78465.0,957.0,1.2577227863871476e-44
7088,marcharé,leave,2,52155.0,641.5,0.8621544561738952
7089,marcharé,march,1,78458.0,957.0,1.2577227863871476e-44
7090,marcharé,on,2,52156.0,641.5,1.2577227863871476e-44
7091,marcharé,past,1,78463.0,957.0,1.2577227863871476e-44
7092,marcharé,the,3,60927.333333333336,746.6666666666666,1.2577227863871476e-44
7093,marcharé,three,1,25860.0,326.0,1.2577227863871476e-44
7094,marcharé,twentyseventh,1,78460.0,957.0,1.2577227863871476e-44
7095,marcharé,two,1,78464.0,957.0,1.2577227863871476e-44
7096,marcho,at,1,65983.0,806.0,3.3261782312730983e-44
7097,marcho,i,1,65980.0,806.0,3.3261782312730983e-44
7098,marcho,in,1,65986.0,806.0,3.3261782312730983e-44
7099,marcho,leave,1,65981.0,806.0,0.8834100581234666
7100,marcho,morning,1,65988.0,806.0,3.3261782312730983e-44
7101,marcho,oclock,1,65985.0,806.0,3.3261782312730983e-44
7102,marcho,the,1,65987.0,806.0,3.3261782312730983e-44
7103,marcho,tomorrow,1,65982.0,806.0,3.3261782312730983e-44
7104,marcho,twelve,1,65984.0,806.0,3.3261782312730983e-44
7105,marina,a,7,31157.571428571428,395.0,7.734324447645233e-45
7106,marina,and,1,21516.0,283.0,7.734324447645233e-45
7107,marina,bath,1,21518.0,283.0,7.734324447645233e-45
7108,marina,booked,1,55268.0,675.0,7.734324447645233e-45
7109,marina,double,1,55271.0,675.0,7.734324447645233e-45
7110,marina,for,3,44024.333333333336,544.3333333333334,7.734324447645233e-45
7111,marina,i,2,38386.0,479.0,7.734324447645233e-45
7112,marina,is,1,20779.0,273.0,7.734324447645233e-45
7113,marina,marina,3,32526.666666666668,410.3333333333333,0.9203113441659777
7114,marina,miralles,1,55281.0,675.0,1.1975835292322416e-44
7115,marina,miss,1,55279.0,675.0,1.1975835292322416e-44
7116,marina,my,1,20777.0,273.0,7.734324447645233e-45
7117,marina,name,1,20778.0,273.0,7.734324447645233e-45
7118,marina,quiet,1,55270.0,675.0,7.734324447645233e-45
7119,marina,room,2,38390.0,479.0,7.734324447645233e-45
7120,marina,sáez,1,21521.0,283.0,3.0258102895764e-44
7121,marina,telephone,1,21511.0,283.0,7.734324447645233e-45
7122,marina,tonight,1,55277.0,675.0,7.734324447645233e-45
7123,marina,tv,2,38395.0,479.0,7.734324447645233e-45
7124,marina,varela,1,20781.0,273.0,3.4927773738241895e-44
7125,marina,view,1,21513.0,283.0,7.734324447645233e-45
7126,marina,want,1,21506.0,283.0,7.734324447645233e-45
7127,marina,with,2,38391.0,479.0,7.734324447645233e-45
7128,martes,a,1,76976.0,935.0,1.260787371041051e-44
7129,martes,i,2,39242.5,477.0,1.260787371041051e-44
7130,martes,in,1,1520.0,19.0,1.260787371041051e-44
7131,martes,leave,1,1514.0,19.0,1.260787371041051e-44
7132,martes,like,1,76975.0,935.0,1.260787371041051e-44
7133,martes,march,1,1517.0,19.0,1.260787371041051e-44
7134,martes,morning,1,1522.0,19.0,1.260787371041051e-44
7135,martes,next,1,76979.0,935.0,1.260787371041051e-44
7136,martes,on,1,1515.0,19.0,1.260787371041051e-44
7137,martes,room,1,76977.0,935.0,1.260787371041051e-44
7138,martes,seventh,1,1519.0,19.0,1.260787371041051e-44
7139,martes,should,1,1513.0,19.0,1.260787371041051e-44
7140,martes,the,2,1519.5,19.0,1.260787371041051e-44
7141,martes,tuesday,2,39248.0,477.0,0.9121942989420369
7142,martes,until,1,76978.0,935.0,1.260787371041051e-44
7143,martes,would,1,76974.0,935.0,1.260787371041051e-44
7144,martínez,a,2,57808.5,708.0,3.2904817954559704e-44
7145,martínez,for,2,57810.5,708.0,3.2904817954559704e-44
7146,martínez,have,1,57805.0,708.0,3.2904817954559704e-44
7147,martínez,i,1,57804.0,708.0,3.2904817954559704e-44
7148,martínez,made,1,57806.0,708.0,3.2904817954559704e-44
7149,martínez,martínez,1,57814.0,708.0,0.8845257088991186
7150,martínez,reservation,1,57808.0,708.0,3.2904817954559704e-44
7151,martínez,room,1,57811.0,708.0,3.2904817954559704e-44
7152,martínez,teresa,1,57813.0,708.0,3.2904817954559704e-44
7153,marzo,afternoon,1,78519.0,957.0,4.496981887300375e-45
7154,marzo,at,1,78513.0,957.0,4.496981887300375e-45
7155,marzo,half,1,78514.0,957.0,4.496981887300375e-45
7156,marzo,i,2,40026.0,488.0,4.496981887300375e-45
7157,marzo,in,2,40035.0,488.0,4.496981887300375e-45
7158,marzo,leave,3,30235.0,375.0,4.496981887300375e-45
7159,marzo,march,3,30237.666666666668,375.0,0.5337255635203172
7160,marzo,morning,1,1555.0,19.0,4.496981887300375e-45
7161,marzo,on,3,30236.0,375.0,4.496981887300375e-45
7162,marzo,past,1,78515.0,957.0,4.496981887300375e-45
7163,marzo,saturday,1,10652.0,149.0,5.679010812101017e-45
7164,marzo,seventh,2,6103.5,84.0,0.4052626659202565
7165,marzo,should,2,6097.5,84.0,4.496981887300375e-45
7166,marzo,the,5,34157.6,420.2,6.435616414638426e-05
7167,marzo,tuesday,1,1549.0,19.0,1.2534411263788804e-44
7168,marzo,twentyseventh,1,78512.0,957.0,7.137440084340967e-45
7169,marzo,two,1,78516.0,957.0,4.496981887300375e-45
7170,marzo,we,1,10648.0,149.0,4.496981887300375e-45
7171,mayo,am,1,63921.0,783.0,6.178620925715561e-45
7172,mayo,at,1,63928.0,783.0,6.178620925715561e-45
7173,mayo,evening,1,63933.0,783.0,6.178620925715561e-45
7174,mayo,fourteenth,1,37655.0,471.0,0.0994464198040317
7175,mayo,friday,1,63924.0,783.0,6.178620925715561e-45
7176,mayo,i,1,63920.0,783.0,6.178620925715561e-45
7177,mayo,in,1,63931.0,783.0,6.178620925715561e-45
7178,mayo,leave,1,37650.0,471.0,6.178620925715561e-45
7179,mayo,leaving,1,63922.0,783.0,6.178620925715561e-45
7180,mayo,may,2,50789.0,627.0,0.503298229284435
7181,mayo,nine,1,63929.0,783.0,6.178620925715561e-45
7182,mayo,oclock,1,63930.0,783.0,6.178620925715561e-45
7183,mayo,on,2,50787.0,627.0,6.178620925715561e-45
7184,mayo,saturday,1,37652.0,471.0,6.178620925715561e-45
7185,mayo,should,1,37649.0,471.0,6.178620925715561e-45
7186,mayo,the,3,55170.666666666664,679.0,6.178620925715561e-45
